year,rat_famrel,rat_famunrel,rat_famsec,rat_nhhunrel,rat_nhhsec
2007,.34138379,.53016645,.46104196,1.1041403,1
2008,.32485875,.45709783,.43956044,1.1384211,1
2009,.33424494,.45903981,.44260868,1.0734694,1
2010,.33333334,.52934951,.44039169,1,1
2011,.36412922,.49270833,.43636364,1.0833334,1
2012,.33923569,.58974361,.40360361,1,1
2013,.37037036,.5,.46938142,1.0053306,1
2014,.34750533,.59167707,.4792136,1.1579158,.99376786
2015,.36551878,.41202632,.46495408,1.1,1
2016,.35986802,.48730963,.50308633,.92853826,.96887988
2017,.3715499,.55958498,.44597065,1.0031549,1
2018,.38284838,.49716279,.44578472,1.315807,1
2019,.38367447,.55128205,.45458183,1.0625,1.0019571
2020,.3628149,.53333336,.44693509,1.0608636,1.0000666
2021,.38775808,.55045342,.46732175,.97873187,1.0202899
2022,.38417989,.52646953,.44802868,1.2500795,1
